                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    308,                 1.2307,                 3.7388,                0.29092,                 1.2277,                0.83775,                 1.3652,                0.96806,                0.92308,                0.94572,                0.48521,                0.96806,                0.92308,                0.95759,                0.45753,                0.89548,                0.85897,                0.86375,                0.50894,                 1.6578,                 2.8595,                0.08518,                 1.4307,                0.84325,                 1.6102,             0.00024265,             0.00024265,             0.00024265
                    309,                 1.2123,                 3.8538,                 0.3008,                 1.1946,                0.82208,                 1.3335,                0.96806,                0.92308,                0.94572,                0.48521,                0.96806,                0.92308,                0.95759,                0.45753,                0.89548,                0.85897,                0.86375,                0.50894,                 1.6578,                 2.8595,                0.08518,                 1.4307,                0.84325,                 1.6102,             0.00024018,             0.00024018,             0.00024018
                    310,                 1.2589,                 3.7389,                0.35757,                 1.1806,                0.86065,                 1.4147,                   0.96,                0.92299,                0.94263,                0.48871,                   0.96,                0.92299,                 0.9468,                0.44245,                0.88396,                0.85897,                0.85807,                0.50714,                 1.6682,                 2.8834,                0.08461,                 1.4763,                0.85515,                 1.5958,              0.0002377,              0.0002377,              0.0002377
                    311,                  1.261,                 3.5736,                0.30138,                 1.1287,                0.85286,                 1.4047,                 0.9599,                0.92059,                  0.943,                0.45728,                 0.9599,                0.92059,                0.94704,                0.43293,                0.88263,                0.87179,                0.85192,                 0.5041,                 1.7354,                 2.9228,                0.08402,                 1.5336,                0.88358,                 1.6164,             0.00023523,             0.00023523,             0.00023523
                    312,                 1.2284,                 3.8495,                0.32163,                 1.1789,                 0.8507,                 1.3699,                0.95074,                0.91026,                0.93931,                0.42809,                0.95074,                0.91026,                0.94357,                0.41837,                0.89365,                0.87179,                 0.8509,                0.49941,                 1.8256,                 2.9571,                0.08363,                 1.5596,                0.91962,                 1.6579,             0.00023275,             0.00023275,             0.00023275
                    313,                 1.2614,                 3.7365,                 0.3185,                 1.1721,                0.83254,                 1.3674,                0.95074,                0.91026,                0.93931,                0.42809,                0.95074,                0.91026,                0.94357,                0.41837,                0.89365,                0.87179,                 0.8509,                0.49941,                 1.8256,                 2.9571,                0.08363,                 1.5596,                0.91962,                 1.6579,             0.00023028,             0.00023028,             0.00023028
                    314,                 1.2179,                 3.6368,                0.31098,                 1.0743,                0.83438,                 1.3831,                0.92391,                0.89744,                0.91634,                0.39573,                0.93711,                0.91026,                 0.9411,                0.40685,                0.88265,                0.86793,                0.84806,                0.49475,                 1.9582,                 2.9873,                0.08316,                 1.5647,                0.96247,                 1.7354,              0.0002278,              0.0002278,              0.0002278
                    315,                 1.2151,                 3.7938,                0.31194,                 1.1469,                0.82943,                 1.3594,                0.92135,                0.90118,                 0.9125,                0.39178,                0.93444,                0.91375,                0.93886,                0.40606,                0.88987,                0.85897,                0.84364,                0.49238,                 1.9699,                 2.9679,                0.08295,                  1.549,                0.95363,                 1.7517,             0.00022533,             0.00022533,             0.00022533
                    316,                 1.1835,                 3.6987,                0.35513,                 1.0614,                0.80137,                 1.3454,                0.94255,                0.91026,                0.91299,                0.42098,                  0.949,                0.92308,                0.94557,                0.41153,                0.91402,                0.85897,                0.84111,                0.49836,                 1.8696,                 2.9579,                0.08355,                 1.5169,                0.92109,                 1.7088,             0.00022285,             0.00022285,             0.00022285
                    317,                   1.17,                 3.5503,                0.25968,                 1.1248,                0.81095,                 1.3474,                0.94255,                0.91026,                0.91299,                0.42098,                  0.949,                0.92308,                0.94557,                0.41153,                0.91402,                0.85897,                0.84111,                0.49836,                 1.8696,                 2.9579,                0.08355,                 1.5169,                0.92109,                 1.7088,             0.00022038,             0.00022038,             0.00022038
                    318,                 1.2423,                 3.6872,                 0.3485,                 1.0936,                 0.8639,                 1.4029,                0.95854,                0.91026,                0.94048,                0.47433,                0.95854,                0.91026,                0.95268,                0.42094,                 0.8962,                0.85897,                0.84505,                0.49587,                 1.7318,                 2.9055,                0.08526,                 1.4887,                0.87646,                 1.6422,              0.0002179,              0.0002179,              0.0002179
                    319,                 1.1798,                 3.7437,                0.30976,                 1.1484,                0.81866,                 1.3532,                0.94969,                0.91026,                0.93871,                0.51292,                0.94969,                0.91026,                0.95155,                0.43736,                 0.8849,                0.85897,                0.83879,                0.50137,                 1.5862,                 2.8661,                0.08651,                 1.4626,                0.83614,                 1.5713,             0.00021543,             0.00021543,             0.00021543
                    320,                 1.1632,                 3.6326,                0.29034,                 1.1725,                0.80199,                 1.3232,                0.96324,                0.91026,                0.93889,                0.53052,                0.96324,                0.91026,                0.95108,                0.43194,                0.90376,                0.85897,                0.84226,                0.51255,                 1.4908,                 2.8405,                0.08717,                  1.439,                0.81736,                 1.5277,             0.00021295,             0.00021295,             0.00021295
                    321,                 1.2002,                 3.4959,                0.33205,                 1.0926,                0.83295,                 1.3764,                0.96324,                0.91026,                0.93889,                0.53052,                0.96324,                0.91026,                0.95108,                0.43194,                0.90376,                0.85897,                0.84226,                0.51255,                 1.4908,                 2.8405,                0.08717,                  1.439,                0.81736,                 1.5277,             0.00021048,             0.00021048,             0.00021048
                    322,                 1.1829,                 3.6154,                0.32178,                 1.1329,                0.82432,                 1.3651,                0.96514,                0.92308,                0.94944,                0.53512,                0.97255,                0.90861,                0.95151,                0.43245,                0.90468,                0.84615,                0.84449,                0.51079,                 1.4746,                 2.8503,                0.08744,                 1.4365,                0.80876,                 1.5143,               0.000208,               0.000208,               0.000208
                    323,                  1.264,                 3.6341,                0.30527,                 1.1673,                0.83988,                  1.389,                0.96483,                0.89744,                0.93834,                0.52112,                0.96483,                0.89744,                0.95159,                0.43308,                0.91745,                0.85494,                0.84683,                0.51477,                 1.5069,                 2.8352,                0.08717,                 1.4396,                0.82117,                 1.5209,             0.00020553,             0.00020553,             0.00020553
                    324,                 1.1805,                 3.5773,                0.33669,                 1.1506,                 0.8141,                  1.356,                0.95145,                0.89744,                0.93276,                0.49117,                0.95145,                0.89744,                0.93916,                0.43258,                 0.9051,                0.85599,                0.85086,                0.52177,                  1.595,                 2.8423,                 0.0867,                 1.4468,                0.83175,                 1.5486,             0.00020305,             0.00020305,             0.00020305
                    325,                 1.2697,                 3.7142,                0.32373,                 1.1163,                0.83285,                 1.4174,                0.95145,                0.89744,                0.93276,                0.49117,                0.95145,                0.89744,                0.93916,                0.43258,                 0.9051,                0.85599,                0.85086,                0.52177,                  1.595,                 2.8423,                 0.0867,                 1.4468,                0.83175,                 1.5486,             0.00020058,             0.00020058,             0.00020058
                    326,                 1.2623,                 3.7328,                0.35183,                  1.086,                0.81528,                 1.3708,                0.96068,                0.89744,                0.93595,                0.45857,                0.96068,                0.89744,                0.94264,                0.43363,                0.91058,                0.85897,                0.85777,                0.53294,                 1.7015,                 2.8576,                0.08637,                  1.473,                0.86303,                 1.5887,              0.0001981,              0.0001981,              0.0001981
                    327,                 1.2862,                 3.9213,                0.30948,                 1.2304,                0.80978,                 1.3436,                 0.9532,                0.89744,                0.93312,                0.43639,                 0.9532,                0.89744,                 0.9403,                0.42872,                0.90599,                0.85897,                0.85072,                0.53023,                 1.7919,                 2.8893,                0.08584,                 1.5038,                0.90464,                 1.6252,             0.00019562,             0.00019562,             0.00019562
                    328,                 1.2184,                 3.7836,                0.32362,                 1.1663,                0.83659,                 1.3454,                0.94386,                0.89744,                 0.9315,                0.41915,                0.94386,                0.89744,                0.93894,                0.42982,                0.89903,                0.85897,                0.84596,                0.51667,                 1.8265,                 2.8983,                0.08519,                 1.5242,                0.92363,                 1.6433,             0.00019315,             0.00019315,             0.00019315
                    329,                 1.1893,                 3.5427,                0.28031,                 1.2233,                0.81946,                 1.3547,                0.94386,                0.89744,                 0.9315,                0.41915,                0.94386,                0.89744,                0.93894,                0.42982,                0.89903,                0.85897,                0.84596,                0.51667,                 1.8265,                 2.8983,                0.08519,                 1.5242,                0.92363,                 1.6433,             0.00019068,             0.00019068,             0.00019068
                    330,                 1.1679,                 3.6709,                0.30905,                 1.2061,                 0.8174,                  1.328,                0.95648,                0.89744,                0.93613,                0.42587,                0.95648,                0.89744,                0.94409,                0.42666,                0.91125,                0.85897,                0.84632,                0.52277,                 1.8035,                 2.8995,                0.08531,                 1.5155,                0.91024,                 1.6361,              0.0001882,              0.0001882,              0.0001882
                    331,                 1.2287,                 3.7539,                0.30489,                 1.1954,                 0.8222,                 1.3619,                0.95857,                0.89744,                0.93833,                0.44753,                0.95857,                0.89744,                0.94602,                0.44006,                 0.9128,                0.85897,                0.84763,                0.51477,                 1.7357,                 2.8897,                0.08544,                 1.4951,                0.89819,                 1.6131,             0.00018573,             0.00018573,             0.00018573
                    332,                 1.2059,                 3.6345,                0.36898,                 1.1181,                0.81841,                 1.3697,                0.94614,                0.89744,                0.93544,                0.48919,                0.94614,                0.89744,                0.95028,                0.44254,                0.90144,                0.85897,                0.84888,                0.51605,                 1.6404,                 2.8783,                0.08596,                  1.469,                0.86682,                 1.5829,             0.00018325,             0.00018325,             0.00018325
                    333,                 1.1424,                 3.8109,                0.32082,                 1.1706,                0.81143,                 1.3611,                0.94614,                0.89744,                0.93544,                0.48919,                0.94614,                0.89744,                0.95028,                0.44254,                0.90144,                0.85897,                0.84888,                0.51605,                 1.6404,                 2.8783,                0.08596,                  1.469,                0.86682,                 1.5829,             0.00018077,             0.00018077,             0.00018077
                    334,                 1.1756,                 3.6974,                0.31911,                 1.0721,                0.79111,                 1.3166,                0.95829,                0.89744,                0.94368,                0.51777,                0.95829,                0.89744,                0.95841,                0.44112,                0.91081,                0.85897,                0.85476,                0.52718,                  1.564,                 2.8544,                0.08648,                 1.4356,                0.84273,                 1.5617,              0.0001783,              0.0001783,              0.0001783
                    335,                 1.2035,                 3.6396,                 0.3196,                 1.1103,                0.83684,                 1.3824,                0.96582,                0.88462,                0.94448,                0.52089,                0.96582,                0.88462,                0.95841,                0.44013,                0.89481,                0.87245,                0.86448,                0.52028,                  1.557,                 2.8523,                0.08669,                 1.4129,                0.82945,                  1.565,             0.00017582,             0.00017582,             0.00017582
                    336,                 1.2029,                 3.6031,                0.35275,                 1.0925,                0.84561,                 1.3722,                0.92352,                0.92889,                0.94466,                0.51361,                0.92352,                0.92889,                 0.9586,                 0.4406,                0.91083,                0.84615,                0.85472,                0.52555,                 1.5919,                 2.8435,                0.08635,                 1.4042,                0.82869,                 1.5772,             0.00017335,             0.00017335,             0.00017335
                    337,                 1.1687,                 3.4457,                0.31532,                 1.0987,                0.82916,                 1.3793,                0.92352,                0.92889,                0.94466,                0.51361,                0.92352,                0.92889,                 0.9586,                 0.4406,                0.91083,                0.84615,                0.85472,                0.52555,                 1.5919,                 2.8435,                0.08635,                 1.4042,                0.82869,                 1.5772,             0.00017087,             0.00017087,             0.00017087
                    338,                 1.1293,                 3.5795,                 0.3206,                 1.0809,                0.79632,                 1.3469,                0.90256,                0.95001,                0.95511,                 0.4924,                0.97062,                0.88462,                0.95765,                0.43453,                0.91267,                0.84615,                0.85348,                0.52286,                 1.6597,                 2.8397,                0.08629,                 1.4095,                0.83775,                 1.6004,              0.0001684,              0.0001684,              0.0001684
                    339,                 1.0942,                 3.3962,                0.28654,                 1.0846,                0.77399,                 1.3159,                0.95385,                0.89744,                 0.9389,                0.46646,                0.94022,                0.88462,                0.93581,                0.44569,                0.87969,                0.85897,                0.85148,                0.51828,                 1.7279,                 2.8193,                0.08574,                 1.4125,                0.84931,                 1.6219,             0.00016592,             0.00016592,             0.00016592
                    340,                 1.1161,                 3.7315,                0.33681,                 1.1026,                0.79004,                  1.349,                0.95077,                0.89744,                0.93783,                0.45235,                0.93719,                0.88462,                0.92645,                0.44242,                0.88153,                0.85897,                 0.8503,                0.53344,                 1.7948,                 2.8211,                 0.0858,                 1.4382,                 0.8666,                 1.6449,             0.00016345,             0.00016345,             0.00016345
                    341,                 1.2347,                 3.5767,                0.30992,                 1.1689,                0.80362,                 1.3418,                0.95077,                0.89744,                0.93783,                0.45235,                0.93719,                0.88462,                0.92645,                0.44242,                0.88153,                0.85897,                 0.8503,                0.53344,                 1.7948,                 2.8211,                 0.0858,                 1.4382,                 0.8666,                 1.6449,             0.00016097,             0.00016097,             0.00016097
                    342,                 1.1397,                 3.5088,                0.24711,                 1.0983,                0.78651,                 1.2956,                 0.9496,                0.89744,                0.93759,                0.43721,                 0.9322,                0.88462,                0.92471,                0.43934,                0.88078,                0.84615,                0.84971,                0.52691,                 1.8351,                 2.8225,                0.08642,                 1.4642,                0.88298,                 1.6594,              0.0001585,              0.0001585,              0.0001585
                    343,                 1.1782,                 3.7818,                0.28843,                 1.0536,                0.79035,                 1.3195,                0.94433,                0.86991,                0.92769,                 0.4392,                0.94062,                0.88462,                0.92672,                0.44967,                0.89336,                0.84615,                0.85864,                0.52919,                 1.8232,                 2.8083,                0.08616,                 1.4832,                0.87577,                 1.6487,             0.00015602,             0.00015602,             0.00015602
                    344,                 1.1769,                 3.4125,                0.31114,                 1.0731,                0.83995,                 1.3784,                0.94484,                0.87854,                0.92809,                0.44069,                0.94484,                0.87854,                0.92651,                0.46117,                0.89217,                0.84615,                 0.8555,                0.51719,                 1.7994,                 2.7936,                0.08645,                 1.5031,                0.86822,                  1.636,             0.00015355,             0.00015355,             0.00015355
                    345,                 1.2082,                 3.6411,                0.31984,                 1.1059,                0.79579,                 1.3253,                0.94484,                0.87854,                0.92809,                0.44069,                0.94484,                0.87854,                0.92651,                0.46117,                0.89217,                0.84615,                 0.8555,                0.51719,                 1.7994,                 2.7936,                0.08645,                 1.5031,                0.86822,                  1.636,             0.00015107,             0.00015107,             0.00015107
                    346,                 1.1884,                 3.6927,                0.34835,                 1.1809,                 0.8261,                 1.3698,                0.94472,                0.87643,                0.92787,                0.44777,                0.94472,                0.87643,                0.92828,                0.47108,                0.88958,                0.85897,                0.86007,                0.52942,                 1.7818,                 2.7849,                0.08677,                 1.5047,                0.86127,                 1.6273,              0.0001486,              0.0001486,              0.0001486
                    347,                 1.0924,                  3.441,                0.28333,                 1.0454,                0.79079,                 1.3358,                0.93381,                0.89744,                0.93762,                0.46629,                0.92002,                0.88489,                0.92855,                 0.4666,                  0.891,                0.85897,                0.85291,                0.52766,                 1.7338,                 2.7931,                 0.0867,                 1.4936,                0.84565,                 1.6092,             0.00014612,             0.00014612,             0.00014612
                    348,                 1.0963,                 3.3036,                0.33855,                 1.0672,                0.79736,                 1.3589,                 0.9504,                0.89744,                0.93782,                 0.4839,                 0.9504,                0.89744,                0.94575,                0.46198,                0.89184,                0.85897,                0.85515,                0.52471,                 1.6974,                 2.7962,                0.08709,                 1.4732,                0.83837,                 1.5959,             0.00014365,             0.00014365,             0.00014365
                    349,                 1.1509,                 3.7339,                0.31182,                 1.1596,                0.78557,                 1.3159,                 0.9504,                0.89744,                0.93782,                 0.4839,                 0.9504,                0.89744,                0.94575,                0.46198,                0.89184,                0.85897,                0.85515,                0.52471,                 1.6974,                 2.7962,                0.08709,                 1.4732,                0.83837,                 1.5959,             0.00014117,             0.00014117,             0.00014117
                    350,                 1.1774,                  3.774,                0.32361,                 1.2164,                0.80002,                 1.3345,                0.97221,                 0.8969,                0.93865,                0.48838,                0.97221,                 0.8969,                0.94657,                0.45187,                0.91741,                0.85456,                0.85321,                0.52497,                 1.6753,                 2.7965,                0.08735,                 1.4578,                0.83825,                 1.5874,              0.0001387,              0.0001387,              0.0001387
                    351,                 1.1052,                 3.6739,                0.30156,                 1.1328,                0.78264,                  1.291,                  0.967,                0.89744,                0.93829,                0.51276,                  0.967,                0.89744,                 0.9544,                0.45117,                0.90336,                0.85897,                0.85315,                0.52848,                 1.6103,                 2.7911,                0.08736,                 1.4471,                0.82655,                  1.564,             0.00013622,             0.00013622,             0.00013622
                    352,                 1.2152,                 3.8088,                0.33067,                 1.1773,                0.81888,                  1.367,                0.96257,                0.89744,                0.93884,                0.53933,                0.96257,                0.89744,                0.95495,                 0.4502,                0.90523,                0.85728,                0.86044,                0.53038,                 1.5442,                 2.7878,                 0.0875,                  1.438,                0.81651,                 1.5362,             0.00013375,             0.00013375,             0.00013375
                    353,                 1.1706,                 3.6752,                0.31444,                 1.1132,                0.81529,                 1.3409,                0.96257,                0.89744,                0.93884,                0.53933,                0.96257,                0.89744,                0.95495,                 0.4502,                0.90523,                0.85728,                0.86044,                0.53038,                 1.5442,                 2.7878,                 0.0875,                  1.438,                0.81651,                 1.5362,             0.00013128,             0.00013128,             0.00013128
                    354,                  1.145,                 3.6387,                0.27307,                 1.1036,                0.78617,                 1.3338,                0.90608,                0.96154,                0.95019,                0.55058,                0.95305,                0.89744,                0.95588,                0.44883,                0.90286,                0.85897,                0.85195,                 0.5273,                 1.5045,                 2.7863,                0.08774,                 1.4367,                0.81257,                 1.5182,              0.0001288,              0.0001288,              0.0001288
                    355,                 1.1441,                 3.5092,                 0.2955,                 1.1204,                0.80779,                 1.3205,                0.91322,                0.96154,                0.94937,                0.54708,                0.90043,                0.94872,                0.95469,                0.44162,                0.88145,                0.85897,                0.85195,                0.53801,                 1.4885,                 2.7955,                0.08811,                 1.4349,                0.81118,                 1.5106,             0.00012633,             0.00012633,             0.00012633
                    356,                 1.1293,                 3.7205,                0.30031,                 1.1407,                0.79334,                 1.2884,                0.93543,                0.92866,                0.94941,                0.53667,                 0.9226,                0.91694,                0.95523,                 0.4287,                0.87973,                0.85897,                0.85033,                0.52597,                 1.5059,                 2.8142,                  0.088,                 1.4362,                0.81382,                 1.5181,             0.00012385,             0.00012385,             0.00012385
                    357,                 1.1102,                 3.6301,                0.30499,                 1.0778,                0.77696,                 1.3175,                0.93543,                0.92866,                0.94941,                0.53667,                 0.9226,                0.91694,                0.95523,                 0.4287,                0.87973,                0.85897,                0.85033,                0.52597,                 1.5059,                 2.8142,                  0.088,                 1.4362,                0.81382,                 1.5181,             0.00012138,             0.00012138,             0.00012138
                    358,                    1.1,                 3.4977,                0.28886,                 1.0687,                0.76883,                 1.3033,                 0.9358,                0.93432,                0.94916,                0.51888,                0.92305,                0.92267,                0.94655,                0.42889,                0.87943,                0.85897,                0.84645,                0.51528,                 1.5545,                  2.809,                0.08783,                 1.4359,                0.82429,                 1.5367,              0.0001189,              0.0001189,              0.0001189
                    359,                 1.1657,                 3.7675,                0.30217,                 1.1392,                0.79604,                 1.2962,                 0.9476,                 0.9274,                0.94997,                0.48283,                0.92176,                0.90633,                0.92998,                0.44716,                0.88937,                0.85897,                0.85039,                0.51961,                 1.6274,                 2.7984,                0.08736,                 1.4377,                0.84828,                 1.5681,             0.00011643,             0.00011643,             0.00011643
                    360,                 1.1966,                 3.7315,                0.31658,                 1.1497,                0.80756,                 1.3082,                0.94734,                0.92258,                 0.9505,                0.46718,                0.92102,                0.89704,                0.92909,                0.45676,                 0.8903,                0.85897,                0.85366,                0.53199,                 1.6901,                 2.7886,                0.08675,                 1.4388,                0.86301,                  1.599,             0.00011395,             0.00011395,             0.00011395
                    361,                 1.1354,                 3.5462,                0.38474,                 1.1098,                0.79708,                 1.3302,                0.94734,                0.92258,                 0.9505,                0.46718,                0.92102,                0.89704,                0.92909,                0.45676,                 0.8903,                0.85897,                0.85366,                0.53199,                 1.6901,                 2.7886,                0.08675,                 1.4388,                0.86301,                  1.599,             0.00011148,             0.00011148,             0.00011148
                    362,                 1.1196,                 3.5531,                0.34809,                  1.126,                0.79965,                 1.3313,                0.94634,                0.91026,                0.94071,                0.45755,                0.93258,                0.89744,                0.93041,                0.46158,                0.90227,                0.85897,                0.85604,                 0.5355,                 1.7313,                 2.7841,                0.08651,                 1.4342,                0.87109,                 1.6202,               0.000109,               0.000109,               0.000109
                    363,                  1.144,                 3.5398,                0.30026,                 1.1833,                0.78446,                 1.2869,                0.94651,                0.90741,                0.94018,                0.46156,                0.94651,                0.90741,                 0.9481,                0.46978,                0.90292,                0.85897,                0.86801,                 0.5374,                 1.7379,                 2.7684,                0.08658,                 1.4225,                0.86281,                 1.6237,             0.00010653,             0.00010653,             0.00010653
                    364,                 1.1105,                 3.5166,                0.29057,                 1.1881,                0.78371,                 1.3247,                0.94651,                0.90754,                0.94045,                0.47351,                0.94651,                0.90754,                0.94828,                0.47156,                0.90387,                0.85897,                0.86794,                0.54392,                 1.7278,                 2.7443,                0.08604,                 1.4171,                0.85257,                 1.6124,             0.00010405,             0.00010405,             0.00010405
                    365,                 1.1332,                 3.6007,                0.30369,                 1.1758,                0.80516,                 1.2958,                0.94651,                0.90754,                0.94045,                0.47351,                0.94651,                0.90754,                0.94828,                0.47156,                0.90387,                0.85897,                0.86794,                0.54392,                 1.7278,                 2.7443,                0.08604,                 1.4171,                0.85257,                 1.6124,             0.00010158,             0.00010158,             0.00010158
                    366,                 1.1403,                 3.7488,                0.35901,                 1.1635,                0.80694,                 1.3184,                0.96267,                0.89744,                0.94152,                0.47626,                0.96267,                0.89744,                0.94934,                0.47112,                0.90382,                0.85897,                0.86196,                 0.5444,                  1.699,                 2.7391,                0.08602,                 1.4174,                0.84303,                 1.5925,               9.91e-05,               9.91e-05,               9.91e-05
                    367,                 1.0733,                 3.4593,                 0.3183,                 1.1029,                0.78151,                 1.3153,                0.94652,                0.90767,                0.94097,                0.48876,                0.94652,                0.90767,                0.95721,                0.47048,                0.90333,                0.85897,                0.85881,                0.53701,                 1.6643,                 2.7493,                 0.0861,                 1.4204,                0.82522,                  1.575,             9.6625e-05,             9.6625e-05,             9.6625e-05
                    368,                 1.1906,                 3.5123,                0.33664,                 1.1593,                0.80571,                 1.3264,                0.94649,                 0.9072,                0.94088,                0.50481,                0.94649,                 0.9072,                 0.9572,                0.45786,                 0.9039,                0.85897,                0.84645,                0.53765,                 1.6234,                 2.7462,                0.08612,                 1.4224,                0.80425,                 1.5539,              9.415e-05,              9.415e-05,              9.415e-05
                    369,                 1.1542,                 3.5335,                0.33645,                 1.0953,                0.80627,                 1.3473,                0.94649,                 0.9072,                0.94088,                0.50481,                0.94649,                 0.9072,                 0.9572,                0.45786,                 0.9039,                0.85897,                0.84645,                0.53765,                 1.6234,                 2.7462,                0.08612,                 1.4224,                0.80425,                 1.5539,             9.1675e-05,             9.1675e-05,             9.1675e-05
                    370,                 1.1587,                 3.8229,                0.34375,                 1.1769,                0.79226,                 1.2953,                 0.9066,                0.94872,                0.94057,                0.51118,                 0.9066,                0.94872,                0.95701,                0.43775,                0.90374,                0.85897,                 0.8512,                0.53555,                 1.5825,                  2.747,                0.08637,                 1.4272,                0.79236,                 1.5361,               8.92e-05,               8.92e-05,               8.92e-05
                    371,                 1.0699,                 3.6133,                0.34061,                 1.1163,                0.78043,                 1.3046,                0.97211,                0.89376,                0.94053,                0.51361,                0.97211,                0.89376,                0.95705,                0.43699,                0.90448,                0.85897,                0.84908,                0.52991,                 1.5594,                 2.7534,                0.08662,                 1.4364,                0.79442,                 1.5261,             8.6725e-05,             8.6725e-05,             8.6725e-05
                    372,                 1.1132,                 3.4215,                0.34482,                 1.0754,                0.77739,                 1.3429,                0.93604,                 0.9381,                0.95132,                0.51876,                0.92324,                0.92528,                0.95674,                0.43764,                 0.9177,                0.85777,                0.84848,                 0.5351,                 1.5542,                 2.7511,                0.08671,                 1.4409,                0.79982,                 1.5258,              8.425e-05,              8.425e-05,              8.425e-05
                    373,                  1.132,                 3.6545,                0.33153,                 1.1139,                0.78131,                 1.3113,                0.93604,                 0.9381,                0.95132,                0.51876,                0.92324,                0.92528,                0.95674,                0.43764,                 0.9177,                0.85777,                0.84848,                 0.5351,                 1.5542,                 2.7511,                0.08671,                 1.4409,                0.79982,                 1.5258,             8.1775e-05,             8.1775e-05,             8.1775e-05
                    374,                 1.1556,                 3.7661,                0.33451,                 1.0916,                0.80473,                 1.2915,                0.94288,                 0.9359,                0.95104,                0.51628,                0.92955,                0.92308,                0.95655,                0.44149,                0.91747,                0.85517,                0.84345,                0.52924,                 1.5572,                 2.7551,                0.08698,                 1.4436,                0.80263,                 1.5289,               7.93e-05,               7.93e-05,               7.93e-05
